Location,VR Internal Loc,Date,Time,Vehicle Count
TOORAK_RD E of BURKE_RD,3,2006-10-23,08:30:00,292
BURKE_RD S of TOORAK_RD,5,2006-10-23,08:30:00,281
TOORAK_RD W OF BURKE_RD,7,2006-10-23,08:30:00,174
BURKE_RD N of TOORAK_RD,1,2006-10-23,08:45:00,254
TOORAK_RD E of BURKE_RD,3,2006-10-23,08:45:00,343
BURKE_RD S of TOORAK_RD,5,2006-10-23,08:45:00,233
TOORAK_RD W OF BURKE_RD,7,2006-10-23,08:45:00,197
BURKE_RD N of TOORAK_RD,1,2006-10-23,09:00:00,231
TOORAK_RD E of BURKE_RD,3,2006-10-23,09:00:00,296
BURKE_RD S of TOORAK_RD,5,2006-10-23,09:00:00,227
TOORAK_RD W OF BURKE_RD,7,2006-10-23,09:00:00,167
BURKE_RD N of TOORAK_RD,1,2006-10-23,09:15:00,217
TOORAK_RD E of BURKE_RD,3,2006-10-23,09:15:00,216
BURKE_RD S of TOORAK_RD,5,2006-10-23,09:15:00,220
TOORAK_RD W OF BURKE_RD,7,2006-10-23,09:15:00,167
BURKE_RD N of TOORAK_RD,1,2006-10-23,09:30:00,219
TOORAK_RD E of BURKE_RD,3,2006-10-23,09:30:00,220
BURKE_RD S of TOORAK_RD,5,2006-10-23,09:30:00,202
TOORAK_RD W OF BURKE_RD,7,2006-10-23,09:30:00,166
BURKE_RD N of TOORAK_RD,1,2006-10-23,09:45:00,187
TOORAK_RD E of BURKE_RD,3,2006-10-23,09:45:00,261
BURKE_RD S of TOORAK_RD,5,2006-10-23,09:45:00,150
TOORAK_RD W OF BURKE_RD,7,2006-10-23,09:45:00,175
BURKE_RD N of TOORAK_RD,1,2006-10-23,10:00:00,203
TOORAK_RD E of BURKE_RD,3,2006-10-23,10:00:00,205
BURKE_RD S of TOORAK_RD,5,2006-10-23,10:00:00,169
TOORAK_RD W OF BURKE_RD,7,2006-10-23,10:00:00,178
BURKE_RD N of TOORAK_RD,1,2006-10-23,10:15:00,212
TOORAK_RD E of BURKE_RD,3,2006-10-23,10:15:00,187
BURKE_RD S of TOORAK_RD,5,2006-10-23,10:15:00,166
TOORAK_RD W OF BURKE_RD,7,2006-10-23,10:15:00,172
BURKE_RD N of TOORAK_RD,1,2006-10-23,10:30:00,204
TOORAK_RD E of BURKE_RD,3,2006-10-23,10:30:00,179
BURKE_RD S of TOORAK_RD,5,2006-10-23,10:30:00,170
TOORAK_RD W OF BURKE_RD,7,2006-10-23,10:30:00,148
BURKE_RD N of TOORAK_RD,1,2006-10-23,10:45:00,188
TOORAK_RD E of BURKE_RD,3,2006-10-23,10:45:00,165
BURKE_RD S of TOORAK_RD,5,2006-10-23,10:45:00,168
TOORAK_RD W OF BURKE_RD,7,2006-10-23,10:45:00,168
BURKE_RD N of TOORAK_RD,1,2006-10-23,11:00:00,173
TOORAK_RD E of BURKE_RD,3,2006-10-23,11:00:00,180
BURKE_RD S of TOORAK_RD,5,2006-10-23,11:00:00,148
TOORAK_RD W OF BURKE_RD,7,2006-10-23,11:00:00,159
BURKE_RD N of TOORAK_RD,1,2006-10-23,11:15:00,216
TOORAK_RD E of BURKE_RD,3,2006-10-23,11:15:00,174
BURKE_RD S of TOORAK_RD,5,2006-10-23,11:15:00,164
TOORAK_RD W OF BURKE_RD,7,2006-10-23,11:15:00,178
BURKE_RD N of TOORAK_RD,1,2006-10-23,11:30:00,197
TOORAK_RD E of BURKE_RD,3,2006-10-23,11:30:00,187
BURKE_RD S of TOORAK_RD,5,2006-10-23,11:30:00,177
TOORAK_RD W OF BURKE_RD,7,2006-10-23,11:30:00,199
BURKE_RD N of TOORAK_RD,1,2006-10-23,11:45:00,223
TOORAK_RD E of BURKE_RD,3,2006-10-23,11:45:00,153
BURKE_RD S of TOORAK_RD,5,2006-10-23,11:45:00,168
TOORAK_RD W OF BURKE_RD,7,2006-10-23,11:45:00,180
BURKE_RD N of TOORAK_RD,1,2006-10-23,12:00:00,207
TOORAK_RD E of BURKE_RD,3,2006-10-23,12:00:00,169
BURKE_RD S of TOORAK_RD,5,2006-10-23,12:00:00,168
TOORAK_RD W OF BURKE_RD,7,2006-10-23,12:00:00,168
BURKE_RD N of TOORAK_RD,1,2006-10-23,12:15:00,166
TOORAK_RD E of BURKE_RD,3,2006-10-23,12:15:00,161
BURKE_RD S of TOORAK_RD,5,2006-10-23,12:15:00,146
TOORAK_RD W OF BURKE_RD,7,2006-10-23,12:15:00,181
BURKE_RD N of TOORAK_RD,1,2006-10-23,12:30:00,202
TOORAK_RD E of BURKE_RD,3,2006-10-23,12:30:00,167
BURKE_RD S of TOORAK_RD,5,2006-10-23,12:30:00,161
TOORAK_RD W OF BURKE_RD,7,2006-10-23,12:30:00,187
BURKE_RD N of TOORAK_RD,1,2006-10-23,12:45:00,204
TOORAK_RD E of BURKE_RD,3,2006-10-23,12:45:00,163
BURKE_RD S of TOORAK_RD,5,2006-10-23,12:45:00,181
TOORAK_RD W OF BURKE_RD,7,2006-10-23,12:45:00,200
BURKE_RD N of TOORAK_RD,1,2006-10-23,13:00:00,183
TOORAK_RD E of BURKE_RD,3,2006-10-23,13:00:00,159
BURKE_RD S of TOORAK_RD,5,2006-10-23,13:00:00,162
TOORAK_RD W OF BURKE_RD,7,2006-10-23,13:00:00,192
BURKE_RD N of TOORAK_RD,1,2006-10-23,13:15:00,186
TOORAK_RD E of BURKE_RD,3,2006-10-23,13:15:00,176
BURKE_RD S of TOORAK_RD,5,2006-10-23,13:15:00,151
TOORAK_RD W OF BURKE_RD,7,2006-10-23,13:15:00,172
BURKE_RD N of TOORAK_RD,1,2006-10-23,13:30:00,154
TOORAK_RD E of BURKE_RD,3,2006-10-23,13:30:00,148
BURKE_RD S of TOORAK_RD,5,2006-10-23,13:30:00,184
TOORAK_RD W OF BURKE_RD,7,2006-10-23,13:30:00,177
BURKE_RD N of TOORAK_RD,1,2006-10-23,13:45:00,198
TOORAK_RD E of BURKE_RD,3,2006-10-23,13:45:00,152
BURKE_RD S of TOORAK_RD,5,2006-10-23,13:45:00,183
TOORAK_RD W OF BURKE_RD,7,2006-10-23,13:45:00,199
BURKE_RD N of TOORAK_RD,1,2006-10-23,14:00:00,169
TOORAK_RD E of BURKE_RD,3,2006-10-23,14:00:00,174
BURKE_RD S of TOORAK_RD,5,2006-10-23,14:00:00,134
TOORAK_RD W OF BURKE_RD,7,2006-10-23,14:00:00,192
BURKE_RD N of TOORAK_RD,1,2006-10-23,14:15:00,208
TOORAK_RD E of BURKE_RD,3,2006-10-23,14:15:00,159
BURKE_RD S of TOORAK_RD,5,2006-10-23,14:15:00,146
TOORAK_RD W OF BURKE_RD,7,2006-10-23,14:15:00,172
BURKE_RD N of TOORAK_RD,1,2006-10-23,14:30:00,193
TOORAK_RD E of BURKE_RD,3,2006-10-23,14:30:00,165
BURKE_RD S of TOORAK_RD,5,2006-10-23,14:30:00,148
TOORAK_RD W OF BURKE_RD,7,2006-10-23,14:30:00,207
BURKE_RD N of TOORAK_RD,1,2006-10-23,14:45:00,192
TOORAK_RD E of BURKE_RD,3,2006-10-23,14:45:00,155
BURKE_RD S of TOORAK_RD,5,2006-10-23,14:45:00,166
TOORAK_RD W OF BURKE_RD,7,2006-10-23,14:45:00,194
BURKE_RD N of TOORAK_RD,1,2006-10-23,15:00:00,198
TOORAK_RD E of BURKE_RD,3,2006-10-23,15:00:00,171
BURKE_RD S of TOORAK_RD,5,2006-10-23,15:00:00,179
TOORAK_RD W OF BURKE_RD,7,2006-10-23,15:00:00,217
BURKE_RD N of TOORAK_RD,1,2006-10-23,15:15:00,230
TOORAK_RD E of BURKE_RD,3,2006-10-23,15:15:00,165
BURKE_RD S of TOORAK_RD,5,2006-10-23,15:15:00,186
TOORAK_RD W OF BURKE_RD,7,2006-10-23,15:15:00,232
BURKE_RD N of TOORAK_RD,1,2006-10-23,15:30:00,210
TOORAK_RD E of BURKE_RD,3,2006-10-23,15:30:00,182
BURKE_RD S of TOORAK_RD,5,2006-10-23,15:30:00,183
TOORAK_RD W OF BURKE_RD,7,2006-10-23,15:30:00,243
BURKE_RD N of TOORAK_RD,1,2006-10-23,15:45:00,262
TOORAK_RD E of BURKE_RD,3,2006-10-23,15:45:00,156
BURKE_RD S of TOORAK_RD,5,2006-10-23,15:45:00,187
TOORAK_RD W OF BURKE_RD,7,2006-10-23,15:45:00,252
BURKE_RD N of TOORAK_RD,1,2006-10-23,16:00:00,219
TOORAK_RD E of BURKE_RD,3,2006-10-23,16:00:00,189
BURKE_RD S of TOORAK_RD,5,2006-10-23,16:00:00,159
TOORAK_RD W OF BURKE_RD,7,2006-10-23,16:00:00,273
BURKE_RD N of TOORAK_RD,1,2006-10-23,16:15:00,223
TOORAK_RD E of BURKE_RD,3,2006-10-23,16:15:00,163
BURKE_RD S of TOORAK_RD,5,2006-10-23,16:15:00,198
TOORAK_RD W OF BURKE_RD,7,2006-10-23,16:15:00,274
BURKE_RD N of TOORAK_RD,1,2006-10-23,16:30:00,213
TOORAK_RD E of BURKE_RD,3,2006-10-23,16:30:00,179
BURKE_RD S of TOORAK_RD,5,2006-10-23,16:30:00,205
TOORAK_RD W OF BURKE_RD,7,2006-10-23,16:30:00,325
BURKE_RD N of TOORAK_RD,1,2006-10-23,16:45:00,199
TOORAK_RD E of BURKE_RD,3,2006-10-23,16:45:00,166
BURKE_RD S of TOORAK_RD,5,2006-10-23,16:45:00,228
TOORAK_RD W OF BURKE_RD,7,2006-10-23,16:45:00,289
BURKE_RD N of TOORAK_RD,1,2006-10-23,17:00:00,228
TOORAK_RD E of BURKE_RD,3,2006-10-23,17:00:00,184
BURKE_RD S of TOORAK_RD,5,2006-10-23,17:00:00,190
TOORAK_RD W OF BURKE_RD,7,2006-10-23,17:00:00,301
BURKE_RD N of TOORAK_RD,1,2006-10-23,17:15:00,250
TOORAK_RD E of BURKE_RD,3,2006-10-23,17:15:00,223
BURKE_RD S of TOORAK_RD,5,2006-10-23,17:15:00,213
TOORAK_RD W OF BURKE_RD,7,2006-10-23,17:15:00,363
BURKE_RD N of TOORAK_RD,1,2006-10-23,17:30:00,233
TOORAK_RD E of BURKE_RD,3,2006-10-23,17:30:00,190
BURKE_RD S of TOORAK_RD,5,2006-10-23,17:30:00,244
TOORAK_RD W OF BURKE_RD,7,2006-10-23,17:30:00,322
BURKE_RD N of TOORAK_RD,1,2006-10-23,17:45:00,201
TOORAK_RD E of BURKE_RD,3,2006-10-23,17:45:00,196
BURKE_RD S of TOORAK_RD,5,2006-10-23,17:45:00,267
TOORAK_RD W OF BURKE_RD,7,2006-10-23,17:45:00,339
BURKE_RD N of TOORAK_RD,1,2006-10-23,18:00:00,208
TOORAK_RD E of BURKE_RD,3,2006-10-23,18:00:00,171
BURKE_RD S of TOORAK_RD,5,2006-10-23,18:00:00,237
TOORAK_RD W OF BURKE_RD,7,2006-10-23,18:00:00,343
BURKE_RD N of TOORAK_RD,1,2006-10-23,18:15:00,239
TOORAK_RD E of BURKE_RD,3,2006-10-23,18:15:00,202
BURKE_RD S of TOORAK_RD,5,2006-10-23,18:15:00,213
TOORAK_RD W OF BURKE_RD,7,2006-10-23,18:15:00,324
BURKE_RD N of TOORAK_RD,1,2006-10-23,18:30:00,190
TOORAK_RD E of BURKE_RD,3,2006-10-23,18:30:00,167
BURKE_RD S of TOORAK_RD,5,2006-10-23,18:30:00,199
TOORAK_RD W OF BURKE_RD,7,2006-10-23,18:30:00,303
BURKE_RD N of TOORAK_RD,1,2006-10-23,18:45:00,176
TOORAK_RD E of BURKE_RD,3,2006-10-23,18:45:00,166
BURKE_RD S of TOORAK_RD,5,2006-10-23,18:45:00,154
TOORAK_RD W OF BURKE_RD,7,2006-10-23,18:45:00,260
BURKE_RD N of TOORAK_RD,1,2006-10-23,19:00:00,184
TOORAK_RD E of BURKE_RD,3,2006-10-23,19:00:00,152
BURKE_RD S of TOORAK_RD,5,2006-10-23,19:00:00,150
TOORAK_RD W OF BURKE_RD,7,2006-10-23,19:00:00,215
BURKE_RD N of TOORAK_RD,1,2006-10-23,19:15:00,140
TOORAK_RD E of BURKE_RD,3,2006-10-23,19:15:00,121
BURKE_RD S of TOORAK_RD,5,2006-10-23,19:15:00,160
TOORAK_RD W OF BURKE_RD,7,2006-10-23,19:15:00,231
BURKE_RD N of TOORAK_RD,1,2006-10-23,19:30:00,115
TOORAK_RD E of BURKE_RD,3,2006-10-23,19:30:00,118
BURKE_RD S of TOORAK_RD,5,2006-10-23,19:30:00,150
TOORAK_RD W OF BURKE_RD,7,2006-10-23,19:30:00,178
BURKE_RD N of TOORAK_RD,1,2006-10-23,19:45:00,108
TOORAK_RD E of BURKE_RD,3,2006-10-23,19:45:00,116
BURKE_RD S of TOORAK_RD,5,2006-10-23,19:45:00,136
TOORAK_RD W OF BURKE_RD,7,2006-10-23,19:45:00,158
BURKE_RD N of TOORAK_RD,1,2006-10-23,20:00:00,105
TOORAK_RD E of BURKE_RD,3,2006-10-23,20:00:00,92
BURKE_RD S of TOORAK_RD,5,2006-10-23,20:00:00,93
TOORAK_RD W OF BURKE_RD,7,2006-10-23,20:00:00,133
BURKE_RD N of TOORAK_RD,1,2006-10-23,20:15:00,126
TOORAK_RD E of BURKE_RD,3,2006-10-23,20:15:00,83
BURKE_RD S of TOORAK_RD,5,2006-10-23,20:15:00,75
TOORAK_RD W OF BURKE_RD,7,2006-10-23,20:15:00,152
BURKE_RD N of TOORAK_RD,1,2006-10-23,20:30:00,110
TOORAK_RD E of BURKE_RD,3,2006-10-23,20:30:00,89
BURKE_RD S of TOORAK_RD,5,2006-10-23,20:30:00,93
TOORAK_RD W OF BURKE_RD,7,2006-10-23,20:30:00,121
BURKE_RD N of TOORAK_RD,1,2006-10-23,20:45:00,110
TOORAK_RD E of BURKE_RD,3,2006-10-23,20:45:00,61
BURKE_RD S of TOORAK_RD,5,2006-10-23,20:45:00,106
TOORAK_RD W OF BURKE_RD,7,2006-10-23,20:45:00,94
BURKE_RD N of TOORAK_RD,1,2006-10-23,21:00:00,86
TOORAK_RD E of BURKE_RD,3,2006-10-23,21:00:00,73
BURKE_RD S of TOORAK_RD,5,2006-10-23,21:00:00,82
TOORAK_RD W OF BURKE_RD,7,2006-10-23,21:00:00,91
BURKE_RD N of TOORAK_RD,1,2006-10-23,21:15:00,87
TOORAK_RD E of BURKE_RD,3,2006-10-23,21:15:00,81
BURKE_RD S of TOORAK_RD,5,2006-10-23,21:15:00,76
TOORAK_RD W OF BURKE_RD,7,2006-10-23,21:15:00,103
BURKE_RD N of TOORAK_RD,1,2006-10-23,21:30:00,100
TOORAK_RD E of BURKE_RD,3,2006-10-23,21:30:00,67
BURKE_RD S of TOORAK_RD,5,2006-10-23,21:30:00,89
TOORAK_RD W OF BURKE_RD,7,2006-10-23,21:30:00,85
BURKE_RD N of TOORAK_RD,1,2006-10-23,21:45:00,112
TOORAK_RD E of BURKE_RD,3,2006-10-23,21:45:00,87
BURKE_RD S of TOORAK_RD,5,2006-10-23,21:45:00,83
TOORAK_RD W OF BURKE_RD,7,2006-10-23,21:45:00,86
BURKE_RD N of TOORAK_RD,1,2006-10-23,22:00:00,117
TOORAK_RD E of BURKE_RD,3,2006-10-23,22:00:00,69
BURKE_RD S of TOORAK_RD,5,2006-10-23,22:00:00,69
TOORAK_RD W OF BURKE_RD,7,2006-10-23,22:00:00,94
BURKE_RD N of TOORAK_RD,1,2006-10-23,22:15:00,100
TOORAK_RD E of BURKE_RD,3,2006-10-23,22:15:00,61
BURKE_RD S of TOORAK_RD,5,2006-10-23,22:15:00,49
TOORAK_RD W OF BURKE_RD,7,2006-10-23,22:15:00,104
BURKE_RD N of TOORAK_RD,1,2006-10-23,22:30:00,68
TOORAK_RD E of BURKE_RD,3,2006-10-23,22:30:00,47
BURKE_RD S of TOORAK_RD,5,2006-10-23,22:30:00,76
TOORAK_RD W OF BURKE_RD,7,2006-10-23,22:30:00,77
BURKE_RD N of TOORAK_RD,1,2006-10-23,22:45:00,41
TOORAK_RD E of BURKE_RD,3,2006-10-23,22:45:00,40
BURKE_RD S of TOORAK_RD,5,2006-10-23,22:45:00,57
TOORAK_RD W OF BURKE_RD,7,2006-10-23,22:45:00,68
BURKE_RD N of TOORAK_RD,1,2006-10-23,23:00:00,51
TOORAK_RD E of BURKE_RD,3,2006-10-23,23:00:00,31
BURKE_RD S of TOORAK_RD,5,2006-10-23,23:00:00,35
TOORAK_RD W OF BURKE_RD,7,2006-10-23,23:00:00,52
BURKE_RD N of TOORAK_RD,1,2006-10-23,23:15:00,49
TOORAK_RD E of BURKE_RD,3,2006-10-23,23:15:00,25
BURKE_RD S of TOORAK_RD,5,2006-10-23,23:15:00,40
TOORAK_RD W OF BURKE_RD,7,2006-10-23,23:15:00,59
BURKE_RD N of TOORAK_RD,1,2006-10-23,23:30:00,30
TOORAK_RD E of BURKE_RD,3,2006-10-23,23:30:00,35
BURKE_RD S of TOORAK_RD,5,2006-10-23,23:30:00,29
TOORAK_RD W OF BURKE_RD,7,2006-10-23,23:30:00,42
BURKE_RD N of TOORAK_RD,1,2006-10-23,23:45:00,27
TOORAK_RD E of BURKE_RD,3,2006-10-23,23:45:00,12
BURKE_RD S of TOORAK_RD,5,2006-10-23,23:45:00,33
TOORAK_RD W OF BURKE_RD,7,2006-10-23,23:45:00,44
BURKE_RD N of TOORAK_RD,1,2006-10-25,00:00:00,36
TOORAK_RD E of BURKE_RD,3,2006-10-25,00:00:00,23
BURKE_RD S of TOORAK_RD,5,2006-10-25,00:00:00,47
TOORAK_RD W OF BURKE_RD,7,2006-10-25,00:00:00,47
BURKE_RD N of TOORAK_RD,1,2006-10-25,00:15:00,29
TOORAK_RD E of BURKE_RD,3,2006-10-25,00:15:00,12
BURKE_RD S of TOORAK_RD,5,2006-10-25,00:15:00,23
TOORAK_RD W OF BURKE_RD,7,2006-10-25,00:15:00,29
BURKE_RD N of TOORAK_RD,1,2006-10-25,00:30:00,24
TOORAK_RD E of BURKE_RD,3,2006-10-25,00:30:00,21
BURKE_RD S of TOORAK_RD,5,2006-10-25,00:30:00,27
TOORAK_RD W OF BURKE_RD,7,2006-10-25,00:30:00,24
BURKE_RD N of TOORAK_RD,1,2006-10-25,00:45:00,19
TOORAK_RD E of BURKE_RD,3,2006-10-25,00:45:00,11
BURKE_RD S of TOORAK_RD,5,2006-10-25,00:45:00,12
TOORAK_RD W OF BURKE_RD,7,2006-10-25,00:45:00,26
BURKE_RD N of TOORAK_RD,1,2006-10-25,01:00:00,21
TOORAK_RD E of BURKE_RD,3,2006-10-25,01:00:00,8
BURKE_RD S of TOORAK_RD,5,2006-10-25,01:00:00,14
TOORAK_RD W OF BURKE_RD,7,2006-10-25,01:00:00,19
BURKE_RD N of TOORAK_RD,1,2006-10-25,01:15:00,9
TOORAK_RD E of BURKE_RD,3,2006-10-25,01:15:00,8
BURKE_RD S of TOORAK_RD,5,2006-10-25,01:15:00,11
TOORAK_RD W OF BURKE_RD,7,2006-10-25,01:15:00,14
BURKE_RD N of TOORAK_RD,1,2006-10-25,01:30:00,14
TOORAK_RD E of BURKE_RD,3,2006-10-25,01:30:00,7
BURKE_RD S of TOORAK_RD,5,2006-10-25,01:30:00,8
TOORAK_RD W OF BURKE_RD,7,2006-10-25,01:30:00,11
BURKE_RD N of TOORAK_RD,1,2006-10-25,01:45:00,12
TOORAK_RD E of BURKE_RD,3,2006-10-25,01:45:00,4
BURKE_RD S of TOORAK_RD,5,2006-10-25,01:45:00,5
TOORAK_RD W OF BURKE_RD,7,2006-10-25,01:45:00,10
BURKE_RD N of TOORAK_RD,1,2006-10-25,02:00:00,5
TOORAK_RD E of BURKE_RD,3,2006-10-25,02:00:00,8
BURKE_RD S of TOORAK_RD,5,2006-10-25,02:00:00,6
TOORAK_RD W OF BURKE_RD,7,2006-10-25,02:00:00,12
BURKE_RD N of TOORAK_RD,1,2006-10-25,02:15:00,4
TOORAK_RD E of BURKE_RD,3,2006-10-25,02:15:00,4
BURKE_RD S of TOORAK_RD,5,2006-10-25,02:15:00,14
TOORAK_RD W OF BURKE_RD,7,2006-10-25,02:15:00,9
BURKE_RD N of TOORAK_RD,1,2006-10-25,02:30:00,10
TOORAK_RD E of BURKE_RD,3,2006-10-25,02:30:00,9
BURKE_RD S of TOORAK_RD,5,2006-10-25,02:30:00,5
TOORAK_RD W OF BURKE_RD,7,2006-10-25,02:30:00,7
BURKE_RD N of TOORAK_RD,1,2006-10-25,02:45:00,4
TOORAK_RD E of BURKE_RD,3,2006-10-25,02:45:00,10
BURKE_RD S of TOORAK_RD,5,2006-10-25,02:45:00,10
TOORAK_RD W OF BURKE_RD,7,2006-10-25,02:45:00,8
BURKE_RD N of TOORAK_RD,1,2006-10-25,03:00:00,6
TOORAK_RD E of BURKE_RD,3,2006-10-25,03:00:00,5
BURKE_RD S of TOORAK_RD,5,2006-10-25,03:00:00,8
TOORAK_RD W OF BURKE_RD,7,2006-10-25,03:00:00,7
BURKE_RD N of TOORAK_RD,1,2006-10-25,03:15:00,4
TOORAK_RD E of BURKE_RD,3,2006-10-25,03:15:00,8
BURKE_RD S of TOORAK_RD,5,2006-10-25,03:15:00,5
TOORAK_RD W OF BURKE_RD,7,2006-10-25,03:15:00,6
BURKE_RD N of TOORAK_RD,1,2006-10-25,03:30:00,5
TOORAK_RD E of BURKE_RD,3,2006-10-25,03:30:00,5
BURKE_RD S of TOORAK_RD,5,2006-10-25,03:30:00,5
TOORAK_RD W OF BURKE_RD,7,2006-10-25,03:30:00,6
BURKE_RD N of TOORAK_RD,1,2006-10-25,03:45:00,2
TOORAK_RD E of BURKE_RD,3,2006-10-25,03:45:00,13
BURKE_RD S of TOORAK_RD,5,2006-10-25,03:45:00,15
TOORAK_RD W OF BURKE_RD,7,2006-10-25,03:45:00,8
BURKE_RD N of TOORAK_RD,1,2006-10-25,04:00:00,8
TOORAK_RD E of BURKE_RD,3,2006-10-25,04:00:00,13
BURKE_RD S of TOORAK_RD,5,2006-10-25,04:00:00,6
TOORAK_RD W OF BURKE_RD,7,2006-10-25,04:00:00,11
BURKE_RD N of TOORAK_RD,1,2006-10-25,04:15:00,12
TOORAK_RD E of BURKE_RD,3,2006-10-25,04:15:00,17
BURKE_RD S of TOORAK_RD,5,2006-10-25,04:15:00,4
TOORAK_RD W OF BURKE_RD,7,2006-10-25,04:15:00,13
BURKE_RD N of TOORAK_RD,1,2006-10-25,04:30:00,14
TOORAK_RD E of BURKE_RD,3,2006-10-25,04:30:00,17
BURKE_RD S of TOORAK_RD,5,2006-10-25,04:30:00,17
TOORAK_RD W OF BURKE_RD,7,2006-10-25,04:30:00,2
BURKE_RD N of TOORAK_RD,1,2006-10-25,04:45:00,15
TOORAK_RD E of BURKE_RD,3,2006-10-25,04:45:00,28
BURKE_RD S of TOORAK_RD,5,2006-10-25,04:45:00,23
TOORAK_RD W OF BURKE_RD,7,2006-10-25,04:45:00,8
BURKE_RD N of TOORAK_RD,1,2006-10-25,05:00:00,29
TOORAK_RD E of BURKE_RD,3,2006-10-25,05:00:00,42
BURKE_RD S of TOORAK_RD,5,2006-10-25,05:00:00,19
TOORAK_RD W OF BURKE_RD,7,2006-10-25,05:00:00,10
BURKE_RD N of TOORAK_RD,1,2006-10-25,05:15:00,51
TOORAK_RD E of BURKE_RD,3,2006-10-25,05:15:00,54
BURKE_RD S of TOORAK_RD,5,2006-10-25,05:15:00,28
TOORAK_RD W OF BURKE_RD,7,2006-10-25,05:15:00,15
BURKE_RD N of TOORAK_RD,1,2006-10-25,05:30:00,57
TOORAK_RD E of BURKE_RD,3,2006-10-25,05:30:00,92
BURKE_RD S of TOORAK_RD,5,2006-10-25,05:30:00,61
TOORAK_RD W OF BURKE_RD,7,2006-10-25,05:30:00,26
BURKE_RD N of TOORAK_RD,1,2006-10-25,05:45:00,70
TOORAK_RD E of BURKE_RD,3,2006-10-25,05:45:00,127
BURKE_RD S of TOORAK_RD,5,2006-10-25,05:45:00,94
TOORAK_RD W OF BURKE_RD,7,2006-10-25,05:45:00,46
BURKE_RD N of TOORAK_RD,1,2006-10-25,06:00:00,92
TOORAK_RD E of BURKE_RD,3,2006-10-25,06:00:00,161
BURKE_RD S of TOORAK_RD,5,2006-10-25,06:00:00,73
TOORAK_RD W OF BURKE_RD,7,2006-10-25,06:00:00,46
BURKE_RD N of TOORAK_RD,1,2006-10-25,06:15:00,132
TOORAK_RD E of BURKE_RD,3,2006-10-25,06:15:00,227
BURKE_RD S of TOORAK_RD,5,2006-10-25,06:15:00,148
TOORAK_RD W OF BURKE_RD,7,2006-10-25,06:15:00,59
BURKE_RD N of TOORAK_RD,1,2006-10-25,06:30:00,178
TOORAK_RD E of BURKE_RD,3,2006-10-25,06:30:00,301
BURKE_RD S of TOORAK_RD,5,2006-10-25,06:30:00,155
TOORAK_RD W OF BURKE_RD,7,2006-10-25,06:30:00,80
BURKE_RD N of TOORAK_RD,1,2006-10-25,06:45:00,179
TOORAK_RD E of BURKE_RD,3,2006-10-25,06:45:00,312
BURKE_RD S of TOORAK_RD,5,2006-10-25,06:45:00,179
TOORAK_RD W OF BURKE_RD,7,2006-10-25,06:45:00,96
BURKE_RD N of TOORAK_RD,1,2006-10-25,07:00:00,203
TOORAK_RD E of BURKE_RD,3,2006-10-25,07:00:00,355
BURKE_RD S of TOORAK_RD,5,2006-10-25,07:00:00,160
TOORAK_RD W OF BURKE_RD,7,2006-10-25,07:00:00,107
BURKE_RD N of TOORAK_RD,1,2006-10-25,07:15:00,255
TOORAK_RD E of BURKE_RD,3,2006-10-25,07:15:00,420
BURKE_RD S of TOORAK_RD,5,2006-10-25,07:15:00,207
TOORAK_RD W OF BURKE_RD,7,2006-10-25,07:15:00,153
BURKE_RD N of TOORAK_RD,1,2006-10-25,07:30:00,261
TOORAK_RD E of BURKE_RD,3,2006-10-25,07:30:00,393
BURKE_RD S of TOORAK_RD,5,2006-10-25,07:30:00,257
TOORAK_RD W OF BURKE_RD,7,2006-10-25,07:30:00,151
BURKE_RD N of TOORAK_RD,1,2006-10-25,07:45:00,293
TOORAK_RD E of BURKE_RD,3,2006-10-25,07:45:00,426
BURKE_RD S of TOORAK_RD,5,2006-10-25,07:45:00,203
TOORAK_RD W OF BURKE_RD,7,2006-10-25,07:45:00,136
BURKE_RD N of TOORAK_RD,1,2006-10-25,08:00:00,276
TOORAK_RD E of BURKE_RD,3,2006-10-25,08:00:00,360
BURKE_RD S of TOORAK_RD,5,2006-10-25,08:00:00,220
TOORAK_RD W OF BURKE_RD,7,2006-10-25,08:00:00,189
BURKE_RD N of TOORAK_RD,1,2006-10-25,08:15:00,270
TOORAK_RD E of BURKE_RD,3,2006-10-25,08:15:00,319
BURKE_RD S of TOORAK_RD,5,2006-10-25,08:15:00,227
TOORAK_RD W OF BURKE_RD,7,2006-10-25,08:15:00,187
BURKE_RD N of TOORAK_RD,1,2006-10-25,08:30:00,269
TOORAK_RD E of BURKE_RD,3,2006-10-25,08:30:00,330
BURKE_RD S of TOORAK_RD,5,2006-10-25,08:30:00,201
TOORAK_RD W OF BURKE_RD,7,2006-10-25,08:30:00,181
BURKE_RD N of TOORAK_RD,1,2006-10-25,08:45:00,273
TOORAK_RD E of BURKE_RD,3,2006-10-25,08:45:00,306
BURKE_RD S of TOORAK_RD,5,2006-10-25,08:45:00,242
TOORAK_RD W OF BURKE_RD,7,2006-10-25,08:45:00,153
BURKE_RD N of TOORAK_RD,1,2006-10-25,09:00:00,232
TOORAK_RD E of BURKE_RD,3,2006-10-25,09:00:00,312
BURKE_RD S of TOORAK_RD,5,2006-10-25,09:00:00,223
TOORAK_RD W OF BURKE_RD,7,2006-10-25,09:00:00,208
BURKE_RD N of TOORAK_RD,1,2006-10-25,09:15:00,231
